"","MovieID","ratings_per_movie","ave_ratings","sum_ratings","Title","Genres","Year"
"840",724,416,3.08653846153846,1284,"Craft, The (1996)","Drama|Horror",1996
"841",741,314,4.08917197452229,1284,"Ghost in the Shell (Kokaku kidotai) (1995)","Animation|Sci-Fi",1995
"842",3034,343,3.74344023323615,1284,"Robin Hood (1973)","Animation|Children's",1973
"843",849,511,2.51076320939335,1283,"Escape from L.A. (1996)","Action|Adventure|Sci-Fi|Thriller",1996
"844",911,306,4.18300653594771,1280,"Charade (1963)","Comedy|Mystery|Romance|Thriller",1963
"845",1303,310,4.12903225806452,1280,"Man Who Would Be King, The (1975)","Adventure",1975
"846",2421,477,2.67714884696017,1277,"Karate Kid, Part II, The (1986)","Action|Adventure|Drama",1986
"847",1459,380,3.35789473684211,1276,"Absolute Power (1997)","Mystery|Thriller",1997
"848",531,338,3.76923076923077,1274,"Secret Garden, The (1993)","Children's|Drama",1993
"849",2303,325,3.92,1274,"Nashville (1975)","Drama|Musical",1975
"850",3681,325,3.91692307692308,1273,"For a Few Dollars More (1965)","Western",1965
"851",1020,392,3.23979591836735,1270,"Cool Runnings (1993)","Comedy",1993
"852",2312,331,3.82779456193353,1267,"Children of a Lesser God (1986)","Drama",1986
"853",22,378,3.34920634920635,1266,"Copycat (1995)","Crime|Drama|Thriller",1995
"854",160,565,2.23893805309735,1265,"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",1995
"855",1237,299,4.23076923076923,1265,"Seventh Seal, The (Sjunde inseglet, Det) (1957)","Drama",1957
"856",2467,324,3.90123456790123,1264,"Name of the Rose, The (1986)","Mystery",1986
"857",3271,328,3.84756097560976,1262,"Of Mice and Men (1992)","Drama",1992
"858",379,436,2.88990825688073,1260,"Timecop (1994)","Action|Sci-Fi",1994
"859",783,390,3.22307692307692,1257,"Hunchback of Notre Dame, The (1996)","Animation|Children's|Musical",1996
"860",1810,353,3.55807365439094,1256,"Primary Colors (1998)","Drama",1998
"861",485,500,2.508,1254,"Last Action Hero (1993)","Action|Comedy",1993
"862",1590,498,2.51807228915663,1254,"Event Horizon (1997)","Action|Mystery|Sci-Fi|Thriller",1997
"863",105,387,3.23255813953488,1251,"Bridges of Madison County, The (1995)","Drama|Romance",1995
"864",2485,410,3.05121951219512,1251,"She's All That (1999)","Comedy|Romance",1999
"865",3949,304,4.11513157894737,1251,"Requiem for a Dream (2000)","Drama",2000
"866",1644,475,2.63157894736842,1250,"I Know What You Did Last Summer (1997)","Horror|Mystery|Thriller",1997
"867",2318,320,3.903125,1249,"Happiness (1998)","Comedy",1998
"868",2779,345,3.62028985507246,1249,"Heaven Can Wait (1978)","Comedy",1978
"869",3254,433,2.88452655889146,1249,"Wayne's World 2 (1993)","Comedy",1993
"870",2672,391,3.18925831202046,1247,"Thirteenth Floor, The (1999)","Drama|Sci-Fi|Thriller",1999
"871",492,335,3.71940298507463,1246,"Manhattan Murder Mystery (1993)","Comedy|Mystery",1993
"872",3927,348,3.58045977011494,1246,"Fantastic Voyage (1966)","Adventure|Sci-Fi",1966
"873",1591,475,2.62105263157895,1245,"Spawn (1997)","Action|Adventure|Sci-Fi|Thriller",1997
"874",2231,345,3.60869565217391,1245,"Rounders (1998)","Crime|Drama",1998
"875",3250,366,3.40163934426229,1245,"Alive (1993)","Drama",1993
"876",303,418,2.97607655502392,1244,"Quick and the Dead, The (1995)","Action|Adventure|Western",1995
"877",3618,369,3.37127371273713,1244,"Small Time Crooks (2000)","Comedy",2000
"878",1619,362,3.42817679558011,1241,"Seven Years in Tibet (1997)","Drama|War",1997
"879",1916,354,3.50564971751412,1241,"Buffalo 66 (1998)","Action|Comedy|Drama",1998
"880",950,292,4.23972602739726,1238,"Thin Man, The (1934)","Mystery",1934
"881",2378,413,2.99757869249395,1238,"Police Academy (1984)","Comedy",1984
"882",805,344,3.59011627906977,1235,"Time to Kill, A (1996)","Drama",1996
"883",2990,385,3.2,1232,"Licence to Kill (1989)","Action",1989
"884",2921,317,3.88328075709779,1231,"High Plains Drifter (1972)","Western",1972
"885",3071,327,3.76452599388379,1231,"Stand and Deliver (1987)","Drama",1987
"886",2335,420,2.92619047619048,1229,"Waterboy, The (1998)","Comedy",1998
"887",942,292,4.20205479452055,1227,"Laura (1944)","Crime|Film-Noir|Mystery",1944
"888",514,346,3.53179190751445,1222,"Ref, The (1994)","Comedy",1994
"889",1616,395,3.09367088607595,1222,"Peacemaker, The (1997)","Action|Thriller|War",1997
"890",2088,471,2.59447983014862,1222,"Popeye (1980)","Adventure|Comedy|Musical",1980
"891",3633,353,3.46175637393768,1222,"On Her Majesty's Secret Service (1969)","Action",1969
"892",125,318,3.83333333333333,1219,"Flirting With Disaster (1996)","Comedy",1996
"893",2390,330,3.69090909090909,1218,"Little Voice (1998)","Comedy",1998
"894",475,312,3.90064102564103,1217,"In the Name of the Father (1993)","Drama",1993
"895",585,418,2.9066985645933,1215,"Brady Bunch Movie, The (1995)","Comedy",1995
"896",2840,419,2.89976133651551,1215,"Stigmata (1999)","Thriller",1999
"897",517,382,3.17539267015707,1213,"Rising Sun (1993)","Action|Drama|Mystery",1993
"898",2702,395,3.07088607594937,1213,"Summer of Sam (1999)","Drama",1999
"899",2971,317,3.82334384858044,1212,"All That Jazz (1979)","Musical",1979
"900",1518,354,3.42090395480226,1211,"Breakdown (1997)","Action|Thriller",1997
"901",2496,360,3.36388888888889,1211,"Blast from the Past (1999)","Comedy|Romance",1999
"902",2132,297,4.07407407407407,1210,"Who's Afraid of Virginia Woolf? (1966)","Drama",1966
"903",2375,418,2.89234449760766,1209,"Money Pit, The (1986)","Comedy",1986
"904",3684,358,3.37430167597765,1208,"Fabulous Baker Boys, The (1989)","Drama|Romance",1989
"905",2112,346,3.48843930635838,1207,"Grand Canyon (1991)","Crime|Drama",1991
"906",3328,314,3.84394904458599,1207,"Ghost Dog: The Way of the Samurai (1999)","Crime|Drama",1999
"907",2334,386,3.12435233160622,1206,"Siege, The (1998)","Action|Thriller",1998
"908",230,349,3.45272206303725,1205,"Dolores Claiborne (1994)","Drama|Thriller",1994
"909",538,315,3.82222222222222,1204,"Six Degrees of Separation (1993)","Drama",1993
"910",1835,366,3.2896174863388,1204,"City of Angels (1998)","Romance",1998
"911",252,367,3.26975476839237,1200,"I.Q. (1994)","Comedy|Romance",1994
"912",2718,383,3.13054830287206,1199,"Drop Dead Gorgeous (1999)","Comedy",1999
"913",2110,367,3.26430517711172,1198,"Dead Men Don't Wear Plaid (1982)","Comedy|Crime|Thriller",1982
"914",1147,277,4.32129963898917,1197,"When We Were Kings (1996)","Documentary",1996
"915",1409,392,3.05357142857143,1197,"Michael (1996)","Comedy|Romance",1996
"916",3494,320,3.7375,1196,"True Grit (1969)","Adventure|Western",1969
"917",3398,341,3.50439882697947,1195,"Muppets Take Manhattan, The (1984)","Children's|Comedy",1984
"918",370,412,2.89805825242718,1194,"Naked Gun 33 1/3: The Final Insult (1994)","Comedy",1994
"919",2642,511,2.33659491193738,1194,"Superman III (1983)","Action|Adventure|Sci-Fi",1983
"920",145,362,3.29558011049724,1193,"Bad Boys (1995)","Action",1995
"921",3556,328,3.63109756097561,1191,"Virgin Suicides, The (1999)","Comedy|Drama",1999
"922",1801,391,3.04347826086957,1190,"Man in the Iron Mask, The (1998)","Action|Drama|Romance",1998
"923",3244,322,3.69565217391304,1190,"Goodbye Girl, The (1977)","Comedy|Romance",1977
"924",3307,271,4.38745387453875,1189,"City Lights (1931)","Comedy|Drama|Romance",1931
"925",3429,274,4.33576642335766,1188,"Creature Comforts (1990)","Animation|Comedy",1990
"926",2474,343,3.46064139941691,1187,"Color of Money, The (1986)","Drama",1986
"927",532,389,3.04884318766067,1186,"Serial Mom (1994)","Comedy|Crime|Horror",1994
"928",3007,295,4.0135593220339,1184,"American Movie (1999)","Documentary",1999
"929",3498,295,4.00677966101695,1182,"Midnight Express (1978)","Drama",1978
"930",172,458,2.5764192139738,1180,"Johnny Mnemonic (1995)","Action|Sci-Fi|Thriller",1995
"931",1100,420,2.80714285714286,1179,"Days of Thunder (1990)","Action|Romance",1990
"932",2747,356,3.31179775280899,1179,"Little Shop of Horrors, The (1960)","Comedy|Horror",1960
"933",3712,365,3.23013698630137,1179,"Soapdish (1991)","Comedy",1991
"934",921,302,3.89403973509934,1176,"My Favorite Year (1982)","Comedy",1982
"935",2401,312,3.76923076923077,1176,"Pale Rider (1985)","Western",1985
"936",2986,493,2.38133874239351,1174,"Robocop 2 (1990)","Action|Crime|Sci-Fi",1990
"937",3770,338,3.47041420118343,1173,"Dreamscape (1984)","Adventure|Crime|Sci-Fi|Thriller",1984
"938",2138,305,3.84262295081967,1172,"Watership Down (1978)","Animation|Children's|Drama|Fantasy",1978
"939",3871,305,3.83934426229508,1171,"Shane (1953)","Drama|Western",1953
"940",222,329,3.54711246200608,1167,"Circle of Friends (1995)","Drama|Romance",1995
"941",69,319,3.6551724137931,1166,"Friday (1995)","Comedy",1995
"942",2130,304,3.83223684210526,1165,"Atlantic City (1980)","Crime|Drama|Romance",1980
"943",674,386,3.01554404145078,1164,"Barbarella (1968)","Adventure|Sci-Fi",1968
"944",2143,355,3.27042253521127,1161,"Legend (1985)","Adventure|Fantasy|Romance",1985
"945",1594,307,3.7785016286645,1160,"In the Company of Men (1997)","Drama",1997
"946",1882,499,2.32464929859719,1160,"Godzilla (1998)","Action|Sci-Fi",1998
"947",1888,387,2.99483204134367,1159,"Hope Floats (1998)","Comedy|Drama|Romance",1998
"948",1280,277,4.17328519855596,1156,"Raise the Red Lantern (1991)","Drama",1991
"949",314,300,3.85,1155,"Secret of Roan Inish, The (1994)","Drama",1994
"950",2410,401,2.87531172069825,1153,"Rocky III (1982)","Action|Drama",1982
"951",3629,275,4.18909090909091,1152,"Gold Rush, The (1925)","Comedy",1925
"952",1964,302,3.80794701986755,1150,"Klute (1971)","Drama|Mystery",1971
"953",535,301,3.81727574750831,1149,"Short Cuts (1993)","Drama",1993
"954",60,357,3.21288515406162,1147,"Indian in the Cupboard, The (1995)","Adventure|Children's|Fantasy",1995
"955",3469,268,4.27985074626866,1147,"Inherit the Wind (1960)","Drama",1960
"956",1672,321,3.57009345794393,1146,"Rainmaker, The (1997)","Drama",1997
"957",468,350,3.27142857142857,1145,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)","Comedy|Romance",1995
"958",1189,269,4.25278810408922,1144,"Thin Blue Line, The (1988)","Documentary",1988
"959",3285,423,2.70212765957447,1143,"Beach, The (2000)","Adventure|Drama",2000
"960",48,382,2.97643979057592,1137,"Pocahontas (1995)","Animation|Children's|Musical|Romance",1995
"961",3155,333,3.41441441441441,1137,"Anna and the King (1999)","Drama|Romance",1999
"962",376,350,3.24571428571429,1136,"River Wild, The (1994)","Action|Thriller",1994
"963",2719,476,2.38235294117647,1134,"Haunting, The (1999)","Horror|Thriller",1999
"964",2402,401,2.82543640897756,1133,"Rambo: First Blood Part II (1985)","Action|War",1985
"965",2803,346,3.27456647398844,1133,"Pelican Brief, The (1993)","Thriller",1993
"966",799,338,3.3491124260355,1132,"Frighteners, The (1996)","Comedy|Horror",1996
"967",216,355,3.1830985915493,1130,"Billy Madison (1995)","Comedy",1995
"968",3525,360,3.13888888888889,1130,"Bachelor Party (1984)","Comedy",1984
"969",1845,301,3.75083056478405,1129,"Zero Effect (1998)","Comedy|Thriller",1998
"970",2247,365,3.09315068493151,1129,"Married to the Mob (1988)","Comedy",1988
"971",2253,440,2.56363636363636,1128,"Toys (1992)","Action|Comedy|Fantasy",1992
"972",3163,304,3.70394736842105,1126,"Topsy-Turvy (1999)","Drama",1999
"973",2794,385,2.92207792207792,1125,"European Vacation (1985)","Comedy",1985
"974",1927,268,4.19402985074627,1124,"All Quiet on the Western Front (1930)","War",1930
"975",2942,362,3.09944751381215,1122,"Flashdance (1983)","Drama|Romance",1983
"976",3467,279,4.02150537634409,1122,"Hud (1963)","Drama|Western",1963
"977",2340,344,3.25290697674419,1119,"Meet Joe Black (1998)","Romance",1998
"978",2861,354,3.15254237288136,1116,"For Love of the Game (1999)","Comedy|Drama",1999
"979",1012,301,3.70431893687708,1115,"Old Yeller (1957)","Children's|Drama",1957
"980",2416,354,3.14971751412429,1115,"Back to School (1986)","Comedy",1986
"981",3156,383,2.90600522193211,1113,"Bicentennial Man (1999)","Comedy|Drama|Sci-Fi",1999
"982",934,304,3.65789473684211,1112,"Father of the Bride (1950)","Comedy",1950
"983",2282,316,3.51898734177215,1112,"Pecker (1998)","Comedy|Drama",1998
"984",1031,319,3.47962382445141,1110,"Bedknobs and Broomsticks (1971)","Adventure|Children's|Musical",1971
"985",3615,345,3.21739130434783,1110,"Dinosaur (2000)","Animation|Children's",2000
"986",1367,364,3.0467032967033,1109,"101 Dalmatians (1996)","Children's|Comedy",1996
"987",3733,289,3.83737024221453,1109,"Paper Chase, The (1973)","Drama",1973
"988",1268,317,3.48580441640379,1105,"Pump Up the Volume (1990)","Drama",1990
"989",2297,355,3.10704225352113,1103,"What Dreams May Come (1998)","Drama|Romance",1998
"990",2946,291,3.77319587628866,1098,"Help! (1965)","Comedy|Musical",1965
"991",3089,252,4.35714285714286,1098,"Bicycle Thief, The (Ladri di biciclette) (1948)","Drama",1948
"992",534,286,3.83566433566434,1097,"Shadowlands (1993)","Drama|Romance",1993
"993",971,271,4.0479704797048,1097,"Cat on a Hot Tin Roof (1958)","Drama",1958
"994",520,374,2.93048128342246,1096,"Robin Hood: Men in Tights (1993)","Comedy",1993
"995",2146,352,3.11079545454545,1095,"St. Elmo's Fire (1985)","Drama|Romance",1985
"996",3189,300,3.64333333333333,1093,"My Dog Skip (1999)","Comedy",1999
"997",1027,344,3.16279069767442,1088,"Robin Hood: Prince of Thieves (1991)","Drama",1991
"998",2471,414,2.6280193236715,1088,"Crocodile Dundee II (1988)","Adventure|Comedy",1988
"999",507,308,3.52272727272727,1085,"Perfect World, A (1993)","Action|Drama",1993
"1000",2348,304,3.55263157894737,1080,"Sid and Nancy (1986)","Drama",1986
"1001",599,264,4.08712121212121,1079,"Wild Bunch, The (1969)","Western",1969
"1002",236,326,3.30368098159509,1077,"French Kiss (1995)","Comedy|Romance",1995
"1003",493,298,3.60738255033557,1075,"Menace II Society (1993)","Action|Crime|Drama",1993
"1004",2530,365,2.94520547945205,1075,"Beneath the Planet of the Apes (1970)","Action|Sci-Fi",1970
"1005",1379,369,2.90785907859079,1073,"Young Guns II (1990)","Action|Comedy|Western",1990
"1006",168,362,2.95027624309392,1068,"First Knight (1995)","Action|Adventure|Drama|Romance",1995
"1007",3061,275,3.88,1067,"Holiday Inn (1942)","Comedy|Musical",1942
"1008",3129,288,3.70138888888889,1066,"Sweet and Lowdown (1999)","Comedy|Drama",1999
"1009",3249,340,3.13529411764706,1066,"Hand That Rocks the Cradle, The (1992)","Thriller",1992
"1010",1688,304,3.50328947368421,1065,"Anastasia (1997)","Animation|Children's|Musical",1997
"1011",319,273,3.89377289377289,1063,"Shallow Grave (1994)","Thriller",1994
"1012",2376,325,3.26769230769231,1062,"View to a Kill, A (1985)","Action",1985
"1013",3760,305,3.48196721311475,1062,"Kentucky Fried Movie, The (1977)","Comedy",1977
"1014",1334,338,3.13609467455621,1060,"Blob, The (1958)","Horror|Sci-Fi",1958
"1015",1025,293,3.61092150170648,1058,"Sword in the Stone, The (1963)","Animation|Children's",1963
"1016",2901,330,3.2030303030303,1057,"Phantasm (1979)","Horror|Sci-Fi",1979
"1017",2750,285,3.69824561403509,1054,"Radio Days (1987)","Comedy|Drama",1987
"1018",2713,421,2.50118764845606,1053,"Lake Placid (1999)","Horror|Thriller",1999
"1019",784,385,2.72987012987013,1051,"Cable Guy, The (1996)","Comedy",1996
"1020",2867,306,3.43464052287582,1051,"Fright Night (1985)","Comedy|Horror",1985
"1021",3548,274,3.83576642335766,1051,"Auntie Mame (1958)","Comedy|Drama",1958
"1022",412,295,3.5593220338983,1050,"Age of Innocence, The (1993)","Drama",1993
"1023",3384,276,3.80072463768116,1049,"Taking of Pelham One Two Three, The (1974)","Action",1974
"1024",3576,284,3.6830985915493,1046,"Hidden, The (1987)","Action|Horror|Sci-Fi",1987
"1025",1327,355,2.93802816901408,1043,"Amityville Horror, The (1979)","Horror",1979
"1026",3040,315,3.31111111111111,1043,"Meatballs (1979)","Comedy",1979
"1027",1091,373,2.79356568364611,1042,"Weekend at Bernie's (1989)","Comedy",1989
"1028",1264,257,4.05447470817121,1042,"Diva (1981)","Action|Drama|Mystery|Romance|Thriller",1981
"1029",2082,361,2.88642659279778,1042,"Mighty Ducks, The (1992)","Children's|Comedy",1992
"1030",945,251,4.14741035856574,1041,"Top Hat (1935)","Comedy|Musical|Romance",1935
"1031",261,285,3.64912280701754,1040,"Little Women (1994)","Drama",1994
"1032",3452,331,3.14199395770393,1040,"Romeo Must Die (2000)","Action|Romance",2000
"1033",446,254,4.08267716535433,1037,"Farewell My Concubine (1993)","Drama|Romance",1993
"1034",1687,337,3.07715133531157,1037,"Jackal, The (1997)","Action|Thriller",1997
"1035",3675,271,3.82656826568266,1037,"White Christmas (1954)","Musical",1954
"1036",2468,374,2.77005347593583,1036,"Jumpin' Jack Flash (1986)","Action|Comedy|Romance|Thriller",1986
"1037",428,263,3.93155893536122,1034,"Bronx Tale, A (1993)","Drama",1993
"1038",2117,278,3.71942446043165,1034,"Nineteen Eighty-Four (1984)","Drama|Sci-Fi",1984
"1039",965,253,4.07509881422925,1031,"39 Steps, The (1935)","Thriller",1935
"1040",2070,264,3.90530303030303,1031,"Tender Mercies (1983)","Drama",1983
"1041",1178,230,4.47391304347826,1029,"Paths of Glory (1957)","Drama|War",1957
"1042",2262,326,3.15644171779141,1029,"About Last Night... (1986)","Comedy|Drama|Romance",1986
"1043",3053,341,3.01759530791789,1029,"Messenger: The Story of Joan of Arc, The (1999)","Drama|War",1999
"1044",3826,405,2.53827160493827,1028,"Hollow Man (2000)","Horror|Sci-Fi|Thriller",2000
"1045",1643,265,3.87547169811321,1027,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)","Drama|Romance",1997
"1046",3873,280,3.66785714285714,1027,"Cat Ballou (1965)","Comedy|Western",1965
"1047",3566,304,3.37171052631579,1025,"Big Kahuna, The (2000)","Comedy|Drama",2000
"1048",1218,244,4.19672131147541,1024,"Killer, The (Die xue shuang xiong) (1989)","Action|Thriller",1989
"1049",1920,364,2.81043956043956,1023,"Small Soldiers (1998)","Animation|Children's|Fantasy|War",1998
"1050",1286,285,3.5859649122807,1022,"Somewhere in Time (1980)","Drama|Romance",1980
"1051",1354,267,3.82397003745318,1021,"Breaking the Waves (1996)","Drama",1996
"1052",1963,252,4.0515873015873,1021,"Take the Money and Run (1969)","Comedy",1969
"1053",2518,294,3.47278911564626,1021,"Night Shift (1982)","Comedy",1982
"1054",1603,348,2.92528735632184,1018,"Mimic (1997)","Sci-Fi|Thriller",1997
"1055",2532,358,2.84357541899441,1018,"Conquest of the Planet of the Apes (1972)","Action|Sci-Fi",1972
"1056",3812,285,3.55789473684211,1014,"Everything You Always Wanted to Know About Sex (1972)","Comedy",1972
"1057",3528,321,3.15576323987539,1013,"Prince of Tides, The (1991)","Drama|Romance",1991
"1058",2859,239,4.23430962343096,1012,"Stop Making Sense (1984)","Documentary",1984
"1059",2941,280,3.61428571428571,1012,"South Pacific (1958)","Musical|Romance|War",1958
"1060",432,392,2.57908163265306,1011,"City Slickers II: The Legend of Curly's Gold (1994)","Comedy|Western",1994
"1061",170,321,3.14641744548287,1010,"Hackers (1995)","Action|Crime|Thriller",1995
"1062",3366,265,3.81132075471698,1010,"Where Eagles Dare (1969)","Action|Adventure|War",1969
